model,sweep_type,input_tokens_requested,output_tokens_requested,run,elapsed_s,energy_uj,cpu_freq_khz
llama-3b,output_sweep,512,384,2,34.310458585,208507411532,3500000
llama-3b,output_sweep,512,384,2,35.319909741,208522524591,400000
llama-3b,output_sweep,512,384,2,36.329493911,208537730485,3605020
llama-3b,output_sweep,512,384,2,37.339080515,208552885964,400000
llama-3b,output_sweep,512,384,2,38.348836062,208567879883,3603321
llama-3b,output_sweep,512,384,2,39.358005516,208583115073,3500000
llama-3b,output_sweep,512,384,2,40.367501893,208598286787,3229990
llama-3b,output_sweep,512,384,2,41.376601629,208613318670,3599916
llama-3b,output_sweep,512,384,2,42.386995800,208628431058,3500000
llama-3b,output_sweep,512,384,2,43.396501077,208643616505,3600549
llama-3b,output_sweep,512,384,2,44.405995398,208658684033,3622167
llama-3b,output_sweep,512,384,2,45.415352935,208673945285,835358
llama-3b,output_sweep,512,384,2,46.424960978,208689043208,3500000
llama-3b,output_sweep,512,384,2,47.434604999,208704208208,3500000
llama-3b,output_sweep,512,384,2,48.444414503,208719275735,400000
llama-3b,output_sweep,512,384,2,49.453944078,208734408692,3500000
llama-3b,output_sweep,512,384,2,50.463538495,208749609886,3500000
llama-3b,output_sweep,512,384,2,51.472711175,208764528976,3599960
llama-3b,output_sweep,512,384,2,52.481756930,208779787788,400000
llama-3b,output_sweep,512,384,2,53.490911342,208794835112,3599960
llama-3b,output_sweep,512,384,2,54.500322461,208810004629,3600000
llama-3b,output_sweep,512,384,2,55.510116807,208825201978,3599963
llama-3b,output_sweep,512,384,2,56.519443093,208840236058,2509738
llama-3b,output_sweep,512,384,2,57.528976919,208855366207,400000
llama-3b,output_sweep,512,384,2,58.538612149,208870627521,2972042
llama-3b,output_sweep,512,384,2,59.547699648,208885763224,396366
llama-3b,output_sweep,512,384,2,60.556895537,208900923952,400000
llama-3b,output_sweep,512,384,2,61.566293220,208916069543,400000
llama-3b,output_sweep,512,384,3,.000832511,208952381157,400000
llama-3b,output_sweep,512,384,3,1.006785780,208972630556,4700000
llama-3b,output_sweep,512,384,3,2.013470803,208994498053,400000
llama-3b,output_sweep,512,384,3,3.020173821,209023196588,4100000
llama-3b,output_sweep,512,384,3,4.027270094,209051870038,2905767
llama-3b,output_sweep,512,384,3,5.034295737,209080390412,400000
llama-3b,output_sweep,512,384,3,6.041322139,209109480486,4114436
llama-3b,output_sweep,512,384,3,7.049936937,209145936508,2900000
llama-3b,output_sweep,512,384,3,8.066237528,209160123423,2900000
llama-3b,output_sweep,512,384,3,9.077982868,209174260044,400000
llama-3b,output_sweep,512,384,3,10.088623371,209188782224,400000
llama-3b,output_sweep,512,384,3,11.098761530,209203471700,400000
llama-3b,output_sweep,512,384,3,12.108770423,209218054000,3200000
llama-3b,output_sweep,512,384,3,13.118872019,209232851996,400000
llama-3b,output_sweep,512,384,3,14.128873682,209247550628,400000
llama-3b,output_sweep,512,384,3,15.138640267,209262563834,400000
llama-3b,output_sweep,512,384,3,16.149151932,209277047196,400000
llama-3b,output_sweep,512,384,3,17.159195958,209291909340,3500249
llama-3b,output_sweep,512,384,3,18.168948471,209306829468,3500855
llama-3b,output_sweep,512,384,3,19.178233229,209321834862,3500000
llama-3b,output_sweep,512,384,3,20.188137458,209336957809,3400034
llama-3b,output_sweep,512,384,3,21.198029307,209352004157,3399965
llama-3b,output_sweep,512,384,3,22.207595039,209366810638,3600036
llama-3b,output_sweep,512,384,3,23.217106904,209381748649,3599960
llama-3b,output_sweep,512,384,3,24.227435493,209396917067,3600000
llama-3b,output_sweep,512,384,3,25.236752009,209412012487,3552965
llama-3b,output_sweep,512,384,3,26.245987976,209427163144,3600000
llama-3b,output_sweep,512,384,3,27.255252899,209442217305,3558725
llama-3b,output_sweep,512,384,3,28.264690448,209457287335,3600000
llama-3b,output_sweep,512,384,3,29.273944305,209472267277,400000
llama-3b,output_sweep,512,384,3,30.282800039,209487534877,400000
llama-3b,output_sweep,512,384,3,31.292670352,209502644519,400000
llama-3b,output_sweep,512,384,3,32.302292226,209517680857,3599927
llama-3b,output_sweep,512,384,3,33.312061621,209532821870,3600000
llama-3b,output_sweep,512,384,3,34.321775795,209548012750,3600000
llama-3b,output_sweep,512,384,3,35.331448673,209563067643,3001982
llama-3b,output_sweep,512,384,3,36.341031588,209578229896,3486491
llama-3b,output_sweep,512,384,3,37.350797494,209593330566,3600000
llama-3b,output_sweep,512,384,3,38.360268030,209608551169,400000
llama-3b,output_sweep,512,384,3,39.369976703,209623641035,3599963
llama-3b,output_sweep,512,384,3,40.379642075,209638715703,3600040
llama-3b,output_sweep,512,384,3,41.388943170,209653968411,3500000
llama-3b,output_sweep,512,384,3,42.398737414,209669001453,3390417
llama-3b,output_sweep,512,384,3,43.408445505,209684166759,3499960
llama-3b,output_sweep,512,384,3,44.418260552,209699277072,3599960
llama-3b,output_sweep,512,384,3,45.427931786,209714423578,3454452
llama-3b,output_sweep,512,384,3,46.437446757,209729617204,3379251
llama-3b,output_sweep,512,384,3,47.447121792,209744699136,3600000
llama-3b,output_sweep,512,384,3,48.456576102,209759835816,3500035
llama-3b,output_sweep,512,384,3,49.466452984,209775001426,3436757
llama-3b,output_sweep,512,384,3,50.476445892,209790211898,3500000
llama-3b,output_sweep,512,384,3,51.486548072,209805337591,3499961
llama-3b,output_sweep,512,384,3,52.496016557,209820456571,828458
llama-3b,output_sweep,512,384,3,53.504984044,209835556508,3600036
llama-3b,output_sweep,512,384,3,54.514386962,209850511914,3578353
llama-3b,output_sweep,512,384,3,55.523580252,209865741734,3600000
llama-3b,output_sweep,512,384,3,56.533073774,209880821346,3607193
llama-3b,output_sweep,512,384,3,57.542209933,209895948016,3699962
llama-3b,output_sweep,512,384,3,58.551818422,209911188639,3600753
llama-3b,output_sweep,512,384,3,59.561309261,209926348512,3600000
llama-3b,output_sweep,512,384,3,60.570982018,209941555077,3600000
llama-3b,output_sweep,512,384,3,61.579754933,209956637924,3599963
llama-3b,output_sweep,512,384,3,62.589245003,209971788215,395932
llama-3b,output_sweep,512,384,3,63.598297160,209986877715,3600000
llama-3b,output_sweep,512,384,4,.000911390,210017468945,400000
llama-3b,output_sweep,512,384,4,1.007554985,210037730307,400115
llama-3b,output_sweep,512,384,4,2.014640002,210057216829,4100041
llama-3b,output_sweep,512,384,4,3.021934681,210085092979,4100000
llama-3b,output_sweep,512,384,4,4.029254992,210113467174,4100000
llama-3b,output_sweep,512,384,4,5.036361711,210141678222,4099958
llama-3b,output_sweep,512,384,4,6.043486438,210169974170,4100041
llama-3b,output_sweep,512,384,4,7.050423981,210198397559,4100000
llama-3b,output_sweep,512,384,4,8.057671622,210226161587,3899921
llama-3b,output_sweep,512,384,4,9.066434909,210241641833,400000
llama-3b,output_sweep,512,384,4,10.076698054,210256103222,400000
llama-3b,output_sweep,512,384,4,11.087458954,210270852513,400000
llama-3b,output_sweep,512,384,4,12.098832287,210285309385,400000
llama-3b,output_sweep,512,384,4,13.109183105,210299901633,3400000
llama-3b,output_sweep,512,384,4,14.119246806,210314713485,400000
llama-3b,output_sweep,512,384,4,15.128995711,210329193123,3400041
llama-3b,output_sweep,512,384,4,16.138618264,210344053253,3442200
llama-3b,output_sweep,512,384,4,17.148432683,210358911003,3500000
llama-3b,output_sweep,512,384,4,18.157759522,210373904373,1516715
llama-3b,output_sweep,512,384,4,19.167092561,210388916053,3400068
llama-3b,output_sweep,512,384,4,20.176920645,210403764038,3500000
llama-3b,output_sweep,512,384,4,21.186764686,210418762351,3500000
llama-3b,output_sweep,512,384,4,22.196864912,210433675277,3599949
llama-3b,output_sweep,512,384,4,23.206461968,210448623542,400000
llama-3b,output_sweep,512,384,4,24.215720853,210463735991,3599962
llama-3b,output_sweep,512,384,4,25.225633550,210478891409,3600000
llama-3b,output_sweep,512,384,4,26.235226866,210493912916,3599963
llama-3b,output_sweep,512,384,4,27.244888997,210508973058,400000
llama-3b,output_sweep,512,384,4,28.254439954,210524138791,3600000
llama-3b,output_sweep,512,384,4,29.263977042,210539037678,3476655
llama-3b,output_sweep,512,384,4,30.273951256,210554285564,3499924
llama-3b,output_sweep,512,384,4,31.283405592,210569428897,410191
llama-3b,output_sweep,512,384,4,32.293040636,210584330775,3600000
llama-3b,output_sweep,512,384,4,33.302484672,210599556322,3529986
llama-3b,output_sweep,512,384,4,34.312135029,210614684763,561692
llama-3b,output_sweep,512,384,4,35.321242122,210629809541,3600000
llama-3b,output_sweep,512,384,4,36.330569941,210644930840,3608275
llama-3b,output_sweep,512,384,4,37.339826597,210660010147,3600000
llama-3b,output_sweep,512,384,4,38.349089187,210675196632,3504146
llama-3b,output_sweep,512,384,4,39.358768975,210690223082,3600044
llama-3b,output_sweep,512,384,4,40.368181134,210705337057,3600000
llama-3b,output_sweep,512,384,4,41.377562507,210720602094,3600000
llama-3b,output_sweep,512,384,4,42.387103530,210735751957,3500000
llama-3b,output_sweep,512,384,4,43.396215045,210750708279,3567452
llama-3b,output_sweep,512,384,4,44.405233622,210765950977,3600000
llama-3b,output_sweep,512,384,4,45.414871033,210781090953,3600044
llama-3b,output_sweep,512,384,4,46.424526247,210796224947,3500000
llama-3b,output_sweep,512,384,4,47.433879244,210811356439,3600278
llama-3b,output_sweep,512,384,4,48.443522577,210826506669,3600000
llama-3b,output_sweep,512,384,4,49.453189715,210841695229,3601698
llama-3b,output_sweep,512,384,4,50.462886181,210856859069,3500000
llama-3b,output_sweep,512,384,4,51.472809377,210871935630,3600000
llama-3b,output_sweep,512,384,4,52.482287124,210887100081,400000
llama-3b,output_sweep,512,384,4,53.491966830,210902118048,3607142
llama-3b,output_sweep,512,384,4,54.501239100,210917259000,3600000
llama-3b,output_sweep,512,384,4,55.510670856,210932424611,3600000
llama-3b,output_sweep,512,384,4,56.520284692,210947626842,3601391
llama-3b,output_sweep,512,384,4,57.529787310,210962668796,3600000
llama-3b,output_sweep,512,384,4,58.539343515,210977803157,3600998
llama-3b,output_sweep,512,384,4,59.548751515,210992997637,400000
llama-3b,output_sweep,512,384,4,60.557927792,211008068460,3702658
llama-3b,output_sweep,512,384,5,.000895817,211043492503,400000
llama-3b,output_sweep,512,384,5,1.006839251,211063530720,400000
llama-3b,output_sweep,512,384,5,2.014563355,211083034943,4100000
llama-3b,output_sweep,512,384,5,3.021565613,211111250996,4100000
llama-3b,output_sweep,512,384,5,4.028659239,211139393380,4100000
llama-3b,output_sweep,512,384,5,5.035651740,211167435179,4100000
llama-3b,output_sweep,512,384,5,6.042699644,211195550341,4100000
llama-3b,output_sweep,512,384,5,7.049469971,211224271886,4100000
llama-3b,output_sweep,512,384,5,8.056743430,211250046844,3399965
llama-3b,output_sweep,512,384,5,9.066619466,211264863152,3200000
llama-3b,output_sweep,512,384,5,10.077237242,211279316362,400000
llama-3b,output_sweep,512,384,5,11.087380366,211293921122,400000
llama-3b,output_sweep,512,384,5,12.097961488,211308497195,400000
llama-3b,output_sweep,512,384,5,13.108163943,211323154140,400000
llama-3b,output_sweep,512,384,5,14.118342206,211338048267,400000
llama-3b,output_sweep,512,384,5,15.128177306,211352428418,3490480
llama-3b,output_sweep,512,384,5,16.137909637,211367327245,3399965
llama-3b,output_sweep,512,384,5,17.147594986,211382226865,3500000
llama-3b,output_sweep,512,384,5,18.157246708,211397187703,3400000
llama-3b,output_sweep,512,384,5,19.167136599,211412117536,3400000
llama-3b,output_sweep,512,384,5,20.176796397,211427124211,400000
llama-3b,output_sweep,512,384,5,21.186379221,211441945035,3597092
llama-3b,output_sweep,512,384,5,22.195728064,211456910817,3600000
llama-3b,output_sweep,512,384,5,23.205168891,211472036450,3436035
llama-3b,output_sweep,512,384,5,24.214956716,211487012363,3600000
llama-3b,output_sweep,512,384,5,25.224500603,211502109798,3594915
llama-3b,output_sweep,512,384,5,26.233724775,211517188495,3600000
llama-3b,output_sweep,512,384,5,27.243126623,211532232646,3599959
llama-3b,output_sweep,512,384,5,28.252467824,211547414797,3499962
llama-3b,output_sweep,512,384,5,29.261920668,211562416467,3600000
llama-3b,output_sweep,512,384,5,30.271615889,211577495103,3600180
llama-3b,output_sweep,512,384,5,31.281070120,211592611214,3600000
llama-3b,output_sweep,512,384,5,32.290605134,211607691742,3599957
llama-3b,output_sweep,512,384,5,33.300501721,211622866325,3600000
llama-3b,output_sweep,512,384,5,34.310051674,211637978652,3600038
llama-3b,output_sweep,512,384,5,35.319438242,211653087988,3569543
llama-3b,output_sweep,512,384,5,36.329073255,211668284177,3604864
llama-3b,output_sweep,512,384,5,37.338580778,211683363118,3600036
llama-3b,output_sweep,512,384,5,38.347799922,211698484722,3600000
llama-3b,output_sweep,512,384,5,39.357025250,211713539860,3600000
llama-3b,output_sweep,512,384,5,40.368286196,211728787135,3600036
llama-3b,output_sweep,512,384,5,41.378011100,211743942003,3600000
llama-3b,output_sweep,512,384,5,42.388146579,211758966257,3599963
llama-3b,output_sweep,512,384,5,43.398202369,211774215974,3493798
llama-3b,output_sweep,512,384,5,44.407363295,211789304863,570374
llama-3b,output_sweep,512,384,5,45.415926189,211804494827,3499960
llama-3b,output_sweep,512,384,5,46.425294617,211819526588,3600312
llama-3b,output_sweep,512,384,5,47.434107735,211834749999,3498458
llama-3b,output_sweep,512,384,5,48.443954769,211849788229,3594435
llama-3b,output_sweep,512,384,5,49.453258325,211864973371,3599140
llama-3b,output_sweep,512,384,5,50.463193224,211880148198,3599961
llama-3b,output_sweep,512,384,5,51.472998829,211895333401,3500000
llama-3b,output_sweep,512,384,5,52.482993854,211910491016,3499964
llama-3b,output_sweep,512,384,5,53.492795765,211925477244,3599963
llama-3b,output_sweep,512,384,5,54.502338906,211940578097,3599960
llama-3b,output_sweep,512,384,5,55.511082333,211955603876,3600000
llama-3b,output_sweep,512,384,5,56.520198957,211970808976,3585461
llama-3b,output_sweep,512,384,5,57.529285352,211985901162,3599963
llama-3b,output_sweep,512,384,5,58.538299989,212001122803,3700000
llama-3b,output_sweep,512,384,5,59.547631075,212016272544,3599963
llama-3b,output_sweep,512,384,5,60.557254098,212031453780,400000
llama-3b,output_sweep,512,384,5,61.566443424,212046537847,754935
llama-3b,output_sweep,512,384,5,62.575504495,212061636564,3599958
llama-3b,output_sweep,512,512,1,.000853045,212100594838,400000
llama-3b,output_sweep,512,512,1,1.007069945,212120697631,784415
llama-3b,output_sweep,512,512,1,2.013876435,212140230601,4100000
llama-3b,output_sweep,512,512,1,3.020699305,212168857481,4100000
llama-3b,output_sweep,512,512,1,4.028173608,212197268419,4100000
llama-3b,output_sweep,512,512,1,5.035074136,212225009864,4100000
llama-3b,output_sweep,512,512,1,6.041960421,212252775173,4100000
llama-3b,output_sweep,512,512,1,7.049212304,212281244522,4100000
llama-3b,output_sweep,512,512,1,8.056687044,212307493234,3400000
llama-3b,output_sweep,512,512,1,9.066466875,212322322725,3200000
llama-3b,output_sweep,512,512,1,10.077044479,212336824946,3200032
llama-3b,output_sweep,512,512,1,11.087715312,212351391803,3199967
llama-3b,output_sweep,512,512,1,12.098713812,212365994793,3199967
llama-3b,output_sweep,512,512,1,13.108885008,212380697514,3200032
llama-3b,output_sweep,512,512,1,14.119415108,212395465787,400000
llama-3b,output_sweep,512,512,1,15.129737213,212409897513,3401011
llama-3b,output_sweep,512,512,1,16.139416835,212424682265,3500000
llama-3b,output_sweep,512,512,1,17.149035416,212439565101,3493123
llama-3b,output_sweep,512,512,1,18.158641744,212454452453,400000
llama-3b,output_sweep,512,512,1,19.167902925,212469340476,3600000
llama-3b,output_sweep,512,512,1,20.177392556,212484462325,3517456
llama-3b,output_sweep,512,512,1,21.186843852,212499422857,400000
llama-3b,output_sweep,512,512,1,22.196234568,212514247893,3704097
llama-3b,output_sweep,512,512,1,23.205181747,212529260550,1685031
llama-3b,output_sweep,512,512,1,24.214524044,212544354993,400000
llama-3b,output_sweep,512,512,1,25.223650545,212559409826,2018416
llama-3b,output_sweep,512,512,1,26.232847455,212574453366,1800300
llama-3b,output_sweep,512,512,1,27.241929306,212589533223,400000
llama-3b,output_sweep,512,512,1,28.251320910,212604791545,3600043
llama-3b,output_sweep,512,512,1,29.261181133,212619891787,3535376
llama-3b,output_sweep,512,512,1,30.270720489,212634740138,3600000
llama-3b,output_sweep,512,512,1,31.279933533,212650109483,3500211
llama-3b,output_sweep,512,512,1,32.289961154,212665114816,400000
llama-3b,output_sweep,512,512,1,33.299362962,212680229463,3601043
llama-3b,output_sweep,512,512,1,34.308759258,212695383293,3600000
llama-3b,output_sweep,512,512,1,35.318213219,212710500930,3600000
llama-3b,output_sweep,512,512,1,36.327516712,212725682898,3500000
llama-3b,output_sweep,512,512,1,37.337418785,212740744322,3500000
llama-3b,output_sweep,512,512,1,38.347340509,212755920553,3500000
llama-3b,output_sweep,512,512,1,39.356983281,212770994245,399534
llama-3b,output_sweep,512,512,1,40.366115815,212786105473,3501990
llama-3b,output_sweep,512,512,1,41.375954767,212801192532,3600000
llama-3b,output_sweep,512,512,1,42.385339599,212816322803,3540400
llama-3b,output_sweep,512,512,1,43.394931518,212831513438,3500000
llama-3b,output_sweep,512,512,1,44.404387970,212846637667,3472311
llama-3b,output_sweep,512,512,1,45.414104713,212861793207,3499960
llama-3b,output_sweep,512,512,1,46.423689180,212876942948,3500000
llama-3b,output_sweep,512,512,1,47.433175891,212892121315,400000
llama-3b,output_sweep,512,512,1,48.442987055,212907285400,3499894
llama-3b,output_sweep,512,512,1,49.452771242,212922326255,3600000
llama-3b,output_sweep,512,512,1,50.462671541,212937423018,400000
llama-3b,output_sweep,512,512,1,51.472164899,212952550787,3600040
llama-3b,output_sweep,512,512,1,52.481483742,212967766385,3500048
llama-3b,output_sweep,512,512,1,53.492036387,212982773122,400000
llama-3b,output_sweep,512,512,1,54.501693789,212997956676,3299830
llama-3b,output_sweep,512,512,1,55.511052479,213013084567,3539690
llama-3b,output_sweep,512,512,1,56.520550313,213028294673,3600036
llama-3b,output_sweep,512,512,1,57.530404520,213043345293,3600036
llama-3b,output_sweep,512,512,1,58.539743874,213058451212,3600000
llama-3b,output_sweep,512,512,1,59.548659369,213073628358,3600000
llama-3b,output_sweep,512,512,1,60.557854434,213088761986,3600000
llama-3b,output_sweep,512,512,1,61.567067116,213103862533,3600000
llama-3b,output_sweep,512,512,1,62.576612217,213119080024,3596292
llama-3b,output_sweep,512,512,1,63.585576398,213134251494,3601004
llama-3b,output_sweep,512,512,1,64.595006608,213149482412,3600000
llama-3b,output_sweep,512,512,1,65.604222283,213164573498,400000
llama-3b,output_sweep,512,512,1,66.613863121,213179741611,3409659
llama-3b,output_sweep,512,512,1,67.623234950,213194893489,3500035
llama-3b,output_sweep,512,512,1,68.632758078,213209992022,3600000
llama-3b,output_sweep,512,512,1,69.642079480,213225205667,3500039
llama-3b,output_sweep,512,512,1,70.652478174,213240257387,3499960
llama-3b,output_sweep,512,512,1,71.662045799,213255425073,3596234
llama-3b,output_sweep,512,512,2,.000890539,213294215928,400000
llama-3b,output_sweep,512,512,2,1.007132585,213313987178,400000
llama-3b,output_sweep,512,512,2,2.014277077,213333418159,4100000
llama-3b,output_sweep,512,512,2,3.021453316,213361967463,4099958
llama-3b,output_sweep,512,512,2,4.028398160,213389966293,4100000
llama-3b,output_sweep,512,512,2,5.035143491,213418310886,4100000
llama-3b,output_sweep,512,512,2,6.042121654,213446913962,4107850
llama-3b,output_sweep,512,512,2,7.049425905,213475219371,4700000
llama-3b,output_sweep,512,512,2,8.056951579,213498960033,3300000
llama-3b,output_sweep,512,512,2,9.066915051,213513414341,400000
llama-3b,output_sweep,512,512,2,10.077155361,213528015134,3200000
llama-3b,output_sweep,512,512,2,11.087487887,213542597067,400000
llama-3b,output_sweep,512,512,2,12.097907406,213557298567,400200
llama-3b,output_sweep,512,512,2,13.108407572,213571955878,3299966
llama-3b,output_sweep,512,512,2,14.118775494,213586751434,3200032
llama-3b,output_sweep,512,512,2,15.129064473,213601174004,3499051
llama-3b,output_sweep,512,512,2,16.139093330,213616240189,3400000
llama-3b,output_sweep,512,512,2,17.148684847,213631211952,3234169
llama-3b,output_sweep,512,512,2,18.158269347,213646054138,3400035
llama-3b,output_sweep,512,512,2,19.167245762,213661086204,3300000
llama-3b,output_sweep,512,512,2,20.177063253,213676005783,3300000
llama-3b,output_sweep,512,512,2,21.186068456,213690955269,3237471
llama-3b,output_sweep,512,512,2,22.194994472,213705995696,3299966
llama-3b,output_sweep,512,512,2,23.205125017,213720748832,3500000
llama-3b,output_sweep,512,512,2,24.214309312,213735582413,3599959
llama-3b,output_sweep,512,512,2,25.223786180,213750754249,399674
llama-3b,output_sweep,512,512,2,26.232438933,213765911681,3461224
llama-3b,output_sweep,512,512,2,27.242025894,213781006369,3600000
llama-3b,output_sweep,512,512,2,28.251360802,213796044416,3600000
llama-3b,output_sweep,512,512,2,29.260842838,213811104985,3599957
llama-3b,output_sweep,512,512,2,30.270343940,213826194974,3297727
llama-3b,output_sweep,512,512,2,31.279438354,213841397449,3600000
llama-3b,output_sweep,512,512,2,32.289276892,213856429515,400000
llama-3b,output_sweep,512,512,2,33.298144544,213871454684,3600000
llama-3b,output_sweep,512,512,2,34.307325450,213886785028,3201728
llama-3b,output_sweep,512,512,2,35.316889439,213901855424,3600000
llama-3b,output_sweep,512,512,2,36.326545151,213916907144,400000
llama-3b,output_sweep,512,512,2,37.336140961,213932092713,3499073
llama-3b,output_sweep,512,512,2,38.345453922,213947283592,3500039
llama-3b,output_sweep,512,512,2,39.354954564,213962416854,3500000
llama-3b,output_sweep,512,512,2,40.364600416,213977496344,400000
llama-3b,output_sweep,512,512,2,41.374150587,213992522490,400000
llama-3b,output_sweep,512,512,2,42.383613201,214007771108,3598069
llama-3b,output_sweep,512,512,2,43.393349147,214022921277,3487170
llama-3b,output_sweep,512,512,2,44.402896914,214038012302,3600000
llama-3b,output_sweep,512,512,2,45.412326619,214053190242,3500041
llama-3b,output_sweep,512,512,2,46.421912061,214068269244,400929
llama-3b,output_sweep,512,512,2,47.431754394,214083453104,3600036
llama-3b,output_sweep,512,512,2,48.441571548,214098674257,400000
llama-3b,output_sweep,512,512,2,49.451014966,214113675073,1222984
llama-3b,output_sweep,512,512,2,50.460184094,214128926498,3499940
llama-3b,output_sweep,512,512,2,51.470137060,214144093147,3499352
llama-3b,output_sweep,512,512,2,52.479490557,214159120879,3505102
llama-3b,output_sweep,512,512,2,53.489292790,214174308706,3500000
llama-3b,output_sweep,512,512,2,54.498983611,214189262953,1613528
llama-3b,output_sweep,512,512,2,55.508100381,214204383214,400000
llama-3b,output_sweep,512,512,2,56.517788413,214219582455,400000
llama-3b,output_sweep,512,512,2,57.527472876,214234736591,3603995
llama-3b,output_sweep,512,512,2,58.537106875,214249894634,400000
llama-3b,output_sweep,512,512,2,59.546301214,214265122927,1729198
llama-3b,output_sweep,512,512,2,60.554596061,214280078211,3700000
llama-3b,output_sweep,512,512,2,61.564054125,214295322252,3599963
llama-3b,output_sweep,512,512,2,62.573588935,214310430367,3529853
llama-3b,output_sweep,512,512,2,63.582820388,214325539765,3600036
llama-3b,output_sweep,512,512,2,64.592178288,214340757499,400000
llama-3b,output_sweep,512,512,2,65.601391737,214355917128,400000
llama-3b,output_sweep,512,512,2,66.611134032,214371057898,3608910
llama-3b,output_sweep,512,512,2,67.621444382,214386250669,3600000
llama-3b,output_sweep,512,512,2,68.631117718,214401367818,3600000
llama-3b,output_sweep,512,512,2,69.640297041,214416603863,400000
llama-3b,output_sweep,512,512,2,70.649791692,214431632266,400000
llama-3b,output_sweep,512,512,2,71.659274063,214446836817,3600000
llama-3b,output_sweep,512,512,2,72.669127034,214461995104,3599963
llama-3b,output_sweep,512,512,2,73.678763873,214477098031,3599963
llama-3b,output_sweep,512,512,2,74.688041164,214492327424,3419502
llama-3b,output_sweep,512,512,2,75.697482233,214507404961,3600038
llama-3b,output_sweep,512,512,2,76.706373509,214522525833,3500000
llama-3b,output_sweep,512,512,2,77.716525635,214537646460,3600000
llama-3b,output_sweep,512,512,2,78.726067350,214552828245,3500000
llama-3b,output_sweep,512,512,2,79.735929497,214567963216,3601824
llama-3b,output_sweep,512,512,2,80.745726952,214583104352,400000
llama-3b,output_sweep,512,512,3,.000860854,214612371733,400000
llama-3b,output_sweep,512,512,3,1.007170884,214632233010,400000
llama-3b,output_sweep,512,512,3,2.013997602,214652242236,4100000
llama-3b,output_sweep,512,512,3,3.020797486,214680449562,400000
llama-3b,output_sweep,512,512,3,4.027616742,214709016200,4099136
llama-3b,output_sweep,512,512,3,5.034889114,214736508195,4100000
llama-3b,output_sweep,512,512,3,6.041644615,214765286808,4099958
llama-3b,output_sweep,512,512,3,7.048552786,214793653312,4100000
llama-3b,output_sweep,512,512,3,8.055767600,214821753216,4025924
llama-3b,output_sweep,512,512,3,9.064181453,214837405764,3299966
llama-3b,output_sweep,512,512,3,10.074278303,214851860073,3300000
llama-3b,output_sweep,512,512,3,11.084558027,214866626514,3200000
llama-3b,output_sweep,512,512,3,12.095177501,214881172864,3300000
llama-3b,output_sweep,512,512,3,13.105289240,214895901036,3300000
llama-3b,output_sweep,512,512,3,14.115388108,214910519285,3299966
llama-3b,output_sweep,512,512,3,15.125111684,214925054221,3500035
llama-3b,output_sweep,512,512,3,16.134748872,214939971541,3400000
llama-3b,output_sweep,512,512,3,17.144724895,214954846442,3500035
llama-3b,output_sweep,512,512,3,18.154609884,214969841826,400000
llama-3b,output_sweep,512,512,3,19.164947753,214984702628,400000
llama-3b,output_sweep,512,512,3,20.174713194,214999742629,400000
llama-3b,output_sweep,512,512,3,21.184607605,215014545081,400000
llama-3b,output_sweep,512,512,3,22.194031810,215029436888,3600000
llama-3b,output_sweep,512,512,3,23.203687663,215044448935,3600040
llama-3b,output_sweep,512,512,3,24.212917476,215059578352,3296722
llama-3b,output_sweep,512,512,3,25.222392855,215074701909,3592592
llama-3b,output_sweep,512,512,3,26.231602637,215089776028,3600000
llama-3b,output_sweep,512,512,3,27.241453330,215104924671,3500000
llama-3b,output_sweep,512,512,3,28.252601920,215119906200,1239561
llama-3b,output_sweep,512,512,3,29.261811212,215135006687,3600000
llama-3b,output_sweep,512,512,3,30.271185279,215150060603,400000
llama-3b,output_sweep,512,512,3,31.280402449,215165199786,3599963
llama-3b,output_sweep,512,512,3,32.289662933,215180344217,3600036
llama-3b,output_sweep,512,512,3,33.299828449,215195533814,3499850
llama-3b,output_sweep,512,512,3,34.309371101,215210564599,3600000
llama-3b,output_sweep,512,512,3,35.318780657,215225707260,3290653
llama-3b,output_sweep,512,512,3,36.328163446,215240847236,3599373
llama-3b,output_sweep,512,512,3,37.337663380,215255756744,3600000
llama-3b,output_sweep,512,512,3,38.347387698,215271033560,2454275
llama-3b,output_sweep,512,512,3,39.356863505,215286129102,400000
llama-3b,output_sweep,512,512,3,40.367042807,215301257238,3601532
llama-3b,output_sweep,512,512,3,41.376343073,215316396481,400000
llama-3b,output_sweep,512,512,3,42.385465672,215331534626,400000
llama-3b,output_sweep,512,512,3,43.394843245,215346709270,3601183
llama-3b,output_sweep,512,512,3,44.404347987,215361904177,400000
llama-3b,output_sweep,512,512,3,45.413745891,215376977747,432472
llama-3b,output_sweep,512,512,3,46.423585111,215392157823,400000
llama-3b,output_sweep,512,512,3,47.433287666,215407237496,400000
llama-3b,output_sweep,512,512,3,48.442460967,215422371613,3499321
llama-3b,output_sweep,512,512,3,49.452067743,215437745413,3401003
llama-3b,output_sweep,512,512,3,50.462215576,215452729750,400000
llama-3b,output_sweep,512,512,3,51.471786644,215467789770,3500000
llama-3b,output_sweep,512,512,3,52.481183640,215482994870,3500000
llama-3b,output_sweep,512,512,3,53.490915023,215497991170,3050102
llama-3b,output_sweep,512,512,3,54.501030516,215513102826,400000
llama-3b,output_sweep,512,512,3,55.510076398,215528319461,3599058
